PRODUCT,BRAND,LOCATION,LISTING TITLE,QTY,PRICE,DESCRIPTION,ebayCategory,NOTE,LISTING,STATUS,ebayID,LISTING ID,ebayTitle,EBAY QTY,EBAY PRICE,SOLD,QTY UPDATE,UPC,BARCODE1,BARCODE2,BARCODE3,INFO1,INFO2,INFO3,INFO4,INFO5,INFO6,INFO7,INFO7,INFO8,INFO9,INFO10,LAST MODIFIED
CPU,AMD,AMD 37,AMD SEMPRON 3000+ 1.8GHZ CPU SDA3000AIO2BO SOCKET 754,1,8.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993124255,ID: 130993124255,AMD SEMPRON 3000+ 1.8GHZ CPU SDA3000AIO2BO SOCKET 754,1,$8.50,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 38,AMD SEMPRON 3100+ 1.8GHZ CPU PROCESSOR SDA3100AIO3BX SOCKET 754,19,7.95,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993124004,ID: 130993124004,AMD SEMPRON 3100+ 1.8GHZ CPU PROCESSOR SDA3100AIO3BX SOCKET 754,19,$7.95,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 39,AMD SEMPRON 3100+ 1.8GHZ CPU SDA3100AIO3BA SOCKET 754,2,6.25,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,141063194081,ID: 141063194081,AMD SEMPRON 3100+ 1.8GHZ CPU SDA3100AIO3BA SOCKET 754,2,$6.25,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 40,AMD SEMPRON 3100+ 1.8GHZ CPU SDA3100AIP3AX SOCKET 754,3,5.25,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993123895,ID: 130993123895,AMD SEMPRON 3100+ 1.8GHZ CPU SDA3100AIP3AX SOCKET 754,3,$5.25,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 41,AMD SEMPRON 3200+ 1.8GHZ CPU SDA3200DIO3BP SOCKET 939,1,9.75,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993123813,ID: 130993123813,AMD SEMPRON 3200+ 1.8GHZ CPU SDA3200DIO3BP SOCKET 939,1,$9.75,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 42,AMD SEMPRON 3200+ 1.8GHZ CPU SDA3200IAA2CN SOCKET AM2,1,5.75,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,141063192958,ID: 141063192958,AMD SEMPRON 3200+ 1.8GHZ CPU SDA3200IAA2CN SOCKET AM2,1,$5.75,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 43,AMD SEMPRON 3300+ 1.6GHZ CPU PROCESSOR SDA3300AIO2BX SOCKET 754,1,9.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,141087503953,ID: 141087503953,AMD SEMPRON 3300+ 1.6GHZ CPU PROCESSOR SDA3300AIO2BX SOCKET 754,1,$9.50,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 44,AMD SEMPRON 3300+ DESKTOP CPU 754 PIN 2.0GHZ 128KB SDA3300AIO2BA SDA3300AIO2BO,2,9.36,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130927967169,ID: 130927967169,AMD SEMPRON 3300+ DESKTOP CPU 754 PIN 2.0GHZ 128KB SDA3300AIO2BA SDA3300AIO2BO,2,$9.36,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 45,AMD SEMPRON 3400+ 1.8GHZ CPU SDA3400IAA3CN SOCKET AM2,4,6.49,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993123330,ID: 130993123330,AMD SEMPRON 3400+ 1.8GHZ CPU SDA3400IAA3CN SOCKET AM2,4,$6.49,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 46,AMD SEMPRON 3400+ 1.8GHZ CPU SDA3400IAA3CW SOCKET AM2,6,7.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,141063192648,ID: 141063192648,AMD SEMPRON 3400+ 1.8GHZ CPU SDA3400IAA3CW SOCKET AM2,6,$7.50,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 47,AMD SEMPRON 3400+ 1.8GHZ CPU SDD3400IAA3CN SOCKET AM2,1,13.25,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993123117,ID: 130993123117,AMD SEMPRON 3400+ 1.8GHZ CPU SDD3400IAA3CN SOCKET AM2,1,$13.25,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 48,AMD SEMPRON 3400+ 2.0GHZ CPU PROCESSOR SDA3400DIO2BW SOCKET 939,3,7.76,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130953424893,ID: 130953424893,AMD SEMPRON 3400+ 2.0GHZ CPU PROCESSOR SDA3400DIO2BW SOCKET 939,3,$7.76,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 49,AMD SEMPRON LE-1150 2.0GHZ CPU PROCESSOR SDH1150IAA3DE SOCKET AM2,3,10.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993122641,ID: 130993122641,AMD SEMPRON LE-1150 2.0GHZ CPU PROCESSOR SDH1150IAA3DE SOCKET AM2,3,$10.50,1,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 50,AMD SEMPRON LE-1200 2.1GHZ CPU SDH1200IAA4DE SOCKET AM2,1,12.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,141063191795,ID: 141063191795,AMD SEMPRON LE-1200 2.1GHZ CPU SDH1200IAA4DE SOCKET AM2,1,$12.50,2,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 51,AMD SEMPRON LE-1250 2.2GHZ CPU PROCESSOR SDH1250IAA4DP SOCKET AM2,8,9.99,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993122296,ID: 130993122296,AMD SEMPRON LE-1250 2.2GHZ CPU PROCESSOR SDH1250IAA4DP SOCKET AM2,8,$9.99,2,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 52,AMD SEMPRON LE-1300 2.3GHZ CPU PROCESSOR SDH1300IAA4DP SOCKET AM2,3,12.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,141063191447,ID: 141063191447,AMD SEMPRON LE-1300 2.3GHZ CPU PROCESSOR SDH1300IAA4DP SOCKET AM2,3,$12.50,0,,,,,,,,,,,,,,,,,
CPU,AMD,AMD 53,AMD SEMPRON X2 2200 2.0GHZ CPU SDO2200IAA4DO SOCKET AM2,2,23,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,130993122064,ID: 130993122064,AMD SEMPRON X2 2200 2.0GHZ CPU SDO2200IAA4DO SOCKET AM2,2,$23.00,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 1,INTEL CORE I7 920 SLBEJ 2.66GHZ 8M SOCKET 1366 QUAD CORE CPU PROCESSOR,0,63,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:07 PM
CPU,INTEL,INTEL 2,INTEL XEON X5260 SLANJ 3.33GHZ 6M 1333 DUAL CORE SERVER CPU PROCESSOR,1,11,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,1/9/2014 15:53
CPU,INTEL,INTEL 3,INTEL XEON X5355 SL9YM 2.66GHZ 8M 1333 QUAD CORE SERVER CPU PROCESSOR,5,24,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 4,INTEL XEON X5355 SLAC4 2.66GHZ 8M 1333 QUAD CORE SERVER CPU PROCESSOR,1,25.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:05 PM
CPU,INTEL,INTEL 5,INTEL XEON X5355 SLAEG 2.66GHZ 8M 1333 QUAD CORE SERVER CPU PROCESSOR,6,24,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 6,INTEL XEON X5365 SLAED 3.00GHZ 8M 1333 QUAD CORE SERVER CPU PROCESSOR,3,63,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:06 PM
CPU,INTEL,INTEL 7,INTEL XEON X5450 SLASB 3.00GHZ 12M 1333 QUAD CORE SERVER CPU PROCESSOR,0,39.99,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:01 PM
CPU,INTEL,INTEL 8,INTEL XEON X5450 SLBBE 3.00GHZ 12M 1333 QUAD CORE SERVER CPU PROCESSOR,1,34.99,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:05 PM
CPU,INTEL,INTEL 9,INTEL XEON X5460 SLANP 3.16GHZ 12M 1333 QUAD CORE SERVER CPU PROCESSOR,0,53,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,SOLD OUT,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:07 PM
CPU,INTEL,INTEL 10,INTEL XEON E5430 SLBBK 2.66GHZ 12M 1333 QUAD CORE SERVER CPU PROCESSOR,0,22.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:06 PM
CPU,INTEL,INTEL 11,INTEL XEON E5430 SLANU 2.66GHZ 12M 1333 QUAD CORE SERVER CPU PROCESSOR,0,22.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:11 PM
CPU,INTEL,INTEL 12,INTEL XEON E5420 SLBBL 2.5GHZ 12M 1333 QUAD CORE SERVER CPU PROCESSOR,0,22.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:06 PM
CPU,INTEL,INTEL 13,INTEL XEON E5450 SLANQ 3.0GHZ 12M 1333 QUAD CORE SERVER CPU PROCESSOR,0,47,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:04 PM
CPU,INTEL,INTEL 14,INTEL XEON L5430 SLBBQ 2.66GHZ  12M 1333 QUAD CORE SERVER CPU PROCESSOR,2,45,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 15,INTEL PENTIUM 4 660 SL7Z5 3.6GHZ 2M 800 CPU PROCESSOR,13,6.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 16,INTEL PENTIUM 4 660 SL8PZ 3.6GHZ 2M 800 CPU PROCESSOR,3,6.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 17,INTEL PENTIUM 4 661 SL94V 3.6GHZ 2M 800 CPU PROCESSOR,4,11.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 18,INTEL PENTIUM 4 670 SL7Z3 3.8GHZ 2M 800 CPU PROCESSOR,8,15.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 19,INTEL PENTIUM 4 670 SL8PY 3.8GHZ 2M 800 CPU PROCESSOR,9,15.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:06 PM
CPU,INTEL,INTEL 20,INTEL PENTIUM D 950 SL95V 3.4GHZ 4M 800 DUAL CORE CPU PROCESSOR,34,11.5,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,131083892817,ID: 131083892817,INTEL PENTIUM D 950 SL95V 3.4GHZ 4M 800 DUAL CORE CPU PROCESSOR,36,$11.50,1,,,,,,,,,,,,,,,,,2014-01-10 08:02 PM
CPU,INTEL,INTEL 21,INTEL XEON 3050 SL9VS 2.13GHZ 2M 1066 DUAL-CORE CPU PROCESSOR,8,8,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 22,INTEL XEON 3050 SLABZ 2.13GHZ 2M 1066 DUAL CORE CPU PROCESSOR,8,8,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 23,INTEL XEON X3230 SLACS 2.66GHZ 8M QUAD CORE CPU PROCESSOR,1,69.99,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,LISTED,O,151192216672,ID: 151192216672,INTEL XEON X3230 SLACS 2.66GHZ 8M QUAD CORE CPU PROCESSOR,2,$69.99,0,,,,,,,,,,,,,,,,,2014-01-10 08:07 PM
CPU,INTEL,INTEL 24,INTEL CORE I3 540  SLBTD 3.06GHZ 4M SOCKET 1156 DUAL CORE CPU PROCESSOR,0,49,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:04 PM
CPU,INTEL,INTEL 25,INTEL XEON E3113 SLAYK 3.0GHZ 6M 1333 DUAL CORE SOCKET 771 CPU PROCESSOR,3,14,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,
CPU,INTEL,INTEL 26,INTEL XEON X3220 SLACT 2.4GHZ 8M 1066 QUAD CORE SERVER CPU PROCESSOR,0,43,<p>Pulled from working unit Guarantee against DOA Comes with 14 days warranty Please check my listing for more computer parts</p>,164,,UNLIST,OFFLINE,,,,0,,0,,,,,,,,,,,,,,,,,2014-01-10 08:03 PM
